size,time,meanHealth,mdnHealth,sdHealth
enormous,t1,70.33333333333333,66,10.214368964029708
enormous,t2,61.666666666666664,59,8.32666399786453
enormous,t3,51,46,10.44030650891055
large,t1,81,77.5,12.762793146051099
large,t2,73.9,73,13.016655996581202
large,t3,65.5,68,13.591255358583409
medium,t1,77.6,75,11.197221877670273
medium,t2,74.55555555555556,71,12.32995449212112
medium,t3,67.6,64,13.442883288607065
small,t1,72.25,76.5,12.76994238716168
small,t2,69.5,73.5,13.060299712159312
small,t3,65.125,68.5,11.642747589318056
